pair_index,pair_id,hkl,source_branch_index,q_group_key,visual_background_x,visual_background_y,visual_simulated_x,visual_simulated_y,visual_dx,visual_dy,visual_distance_px,surface_name,surface_background_x,surface_background_y,surface_simulated_x,surface_simulated_y,surface_dx,surface_dy,surface_distance_px,background_delta_x,background_delta_y,background_delta_px,simulated_delta_x,simulated_delta_y,simulated_delta_px,vector_delta_x,vector_delta_y,vector_delta_px,background_frame_match,simulated_frame_match
4,bg0:pair4,"[-1, 0, 10]",1,"[""q_group"", ""primary"", 1, 10]",40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,manual_point_pairs,40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
4,bg0:pair4,"[-1, 0, 10]",1,"[""q_group"", ""primary"", 1, 10]",40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,initial_pairs_display,40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
4,bg0:pair4,"[-1, 0, 10]",1,"[""q_group"", ""primary"", 1, 10]",40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,measured_for_fit,40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
4,bg0:pair4,"[-1, 0, 10]",1,"[""q_group"", ""primary"", 1, 10]",40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,"spec[""measured_peaks""]",40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
4,bg0:pair4,"[-1, 0, 10]",1,"[""q_group"", ""primary"", 1, 10]",40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,optimizer_request.measured_peaks,40.85301991187549,-37.56585507558714,40.42724742532755,-36.71166362847427,-0.42577248654794175,0.8541914471128678,0.9544240350190225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
5,bg0:pair5,"[-1, 0, 16]",0,"[""q_group"", ""primary"", 1, 16]",57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,provider_pairs,57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5,bg0:pair5,"[-1, 0, 16]",0,"[""q_group"", ""primary"", 1, 16]",57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,manual_point_pairs,57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5,bg0:pair5,"[-1, 0, 16]",0,"[""q_group"", ""primary"", 1, 16]",57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,initial_pairs_display,57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5,bg0:pair5,"[-1, 0, 16]",0,"[""q_group"", ""primary"", 1, 16]",57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,measured_for_fit,57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5,bg0:pair5,"[-1, 0, 16]",0,"[""q_group"", ""primary"", 1, 16]",57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,"spec[""measured_peaks""]",57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5,bg0:pair5,"[-1, 0, 16]",0,"[""q_group"", ""primary"", 1, 16]",57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,optimizer_request.measured_peaks,57.69427286954033,11.731359606813157,57.1802819945689,12.73734664261778,-0.5139908749714266,1.0059870358046226,1.1296886897552192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
6,bg0:pair6,"[-1, 0, 16]",1,"[""q_group"", ""primary"", 1, 16]",58.12173201702556,-13.731087598395106,57.138588360798785,-12.071332156593854,-0.9831436562267726,1.6597554418012521,1.9290825734964836,provider_pairs,58.12173201702556,-13.731087598395106,57.138588360798785,-12.071332156593854,-0.9831436562267726,1.6597554418012521,1.9290825734964836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
6,bg0:pair6,"[-1, 0, 16]",1,"[""q_group"", ""primary"", 1, 16]",58.12173201702556,-13.731087598395106,57.138588360798785,-12.071332156593854,-0.9831436562267726,1.6597554418012521,1.9290825734964836,manual_point_pairs,58.12173201702556,-13.731087598395106,57.138588360798785,-12.071332156593854,-0.9831436562267726,1.6597554418012521,1.9290825734964836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
6,bg0:pair6,"[-1, 0, 16]",1,"[""q_group"", ""primary"", 1, 16]",58.12173201702556,-13.731087598395106,57.138588360798785,-12.071332156593854,-0.9831436562267726,1.6597554418012521,1.9290825734964836,initial_pairs_display,58.12173201702556,-13.731087598395106,57.138588360798785,-12.071332156593854,-0.9831436562267726,1.6597554418012521,1.9290825734964836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
6,bg0:pair6,"[-1, 0, 16]",1,"[""q_group"", ""primary"", 1, 16]",58.12173201702556,-13.731087598395106,57.138588360798785,-12.071332156593854,-0.9831436562267726,1.6597554418012521,1.9290825734964836,measured_for_fit,58.12173201702556,-13.731087598395106,57.138588360798785,-12.071332156593854,-0.9831436562267726,1.6597554418012521,1.9290825734964836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
6,bg0:pair6,"[-1, 0, 16]",1,"[""q_group"", ""primary"", 1, 16]",58.12173201702556,-13.731087598395106,57.138588360798785,-12.071332156593854,-0.9831436562267726,1.6597554418012521,1.9290825734964836,"spec[""measured_peaks""]",58.12173201702556,-13.731087598395106,57.138588360798785,-12.071332156593854,-0.9831436562267726,1.6597554418012521,1.9290825734964836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
